id,name,class,mark,gender,grade
1,John Deo,Four,75,female,B
2,Max Ruin,Three,85,male,A
3,Arnold,Three,55,male,D
4,Krish Star,Four,60,female,C
5,John Mike,Four,60,female,C
6,Alex John,Four,55,male,D
7,My John Rob,Fifth,78,male,B
8,Asruid,Five,85,male,A
9,Tes Qry,Six,78,,B
10,Big John,Four,55,female,D
11,Ronald,Six,89,female,A
12,Recky,Six,94,female,A
13,Kty,Seven,88,female,A
14,Bigy,Seven,88,female,A
15,Tade Row,,88,male,A
16,Gimmy,Four,88,male,A
17,Tumyu,Six,54,male,D
18,Honny,Five,75,male,B
19,Tinny,Nine,18,male,D
20,Jackly,Nine,65,female,C
21,Babby John,Four,69,female,C
22,Reggid,Seven,55,female,D
23,Herod,Eight,79,male,B
24,Tiddy Now,Seven,78,male,B
25,Giff Tow,Seven,88,male,A
26,Crelea,Seven,79,male,B
27,,Three,81,,B
28,Rojj Base,Seven,86,female,A
29,Tess Played,Seven,55,male,D
30,Reppy Red,Six,79,female,B
31,Marry Toeey,Four,88,male,A
32,Binn Rott,Seven,90,female,A
33,Kenn Rein,Six,96,female,A
34,Gain Toe,Seven,69,male,C
35,Rows Noump,Six,88,female,A
